,Date,Time,Latitude,Longitude,DateTime
6046,2013-08-08,8:34:55 PM,41.919863333333296,-87.6914566666667,2013-08-08 20:34:55
6047,2013-08-08,8:35:05 PM,41.920235,-87.69144666666669,2013-08-08 20:35:05
6048,2013-08-08,8:35:15 PM,41.920553333333295,-87.69144,2013-08-08 20:35:15
6049,2013-08-08,8:35:25 PM,41.920905,-87.6914433333333,2013-08-08 20:35:25
6050,2013-08-08,8:35:35 PM,41.9212416666667,-87.6914033333333,2013-08-08 20:35:35
6051,2013-08-08,8:35:45 PM,41.921634999999995,-87.69144,2013-08-08 20:35:45
6052,2013-08-08,8:35:55 PM,41.921966666666705,-87.691445,2013-08-08 20:35:55
6053,2013-08-08,8:36:05 PM,41.922284999999995,-87.6914533333333,2013-08-08 20:36:05
6054,2013-08-08,8:36:25 PM,41.9229,-87.691425,2013-08-08 20:36:25
6055,2013-08-08,8:36:35 PM,41.92333,-87.6914183333333,2013-08-08 20:36:35
6056,2013-08-08,8:36:45 PM,41.9236933333333,-87.6914283333333,2013-08-08 20:36:45
6057,2013-08-08,8:36:55 PM,41.923840000000006,-87.691035,2013-08-08 20:36:55
6058,2013-08-08,8:37:05 PM,41.923863333333294,-87.6903816666667,2013-08-08 20:37:05
6059,2013-08-08,8:37:15 PM,41.92388,-87.68976500000001,2013-08-08 20:37:15
6060,2013-08-08,8:37:25 PM,41.9238483333333,-87.6894883333333,2013-08-08 20:37:25
6061,2013-08-08,8:37:35 PM,41.923528333333294,-87.6894866666667,2013-08-08 20:37:35
6062,2013-08-08,8:37:55 PM,41.922940000000004,-87.68950833333331,2013-08-08 20:37:55
6063,2013-08-08,8:38:05 PM,41.922636666666705,-87.6895183333333,2013-08-08 20:38:05
6064,2013-08-08,8:38:15 PM,41.9221783333333,-87.6894983333333,2013-08-08 20:38:15
6065,2013-08-08,8:38:25 PM,41.92173,-87.6895066666667,2013-08-08 20:38:25
6066,2013-08-08,8:38:35 PM,41.9212383333333,-87.6894666666667,2013-08-08 20:38:35
6067,2013-08-08,8:38:45 PM,41.920695,-87.68942,2013-08-08 20:38:45
6068,2013-08-08,8:38:55 PM,41.9202233333333,-87.68943,2013-08-08 20:38:55
6069,2013-08-08,8:39:05 PM,41.91986,-87.68943,2013-08-08 20:39:05
6070,2013-08-08,8:39:25 PM,41.918815,-87.689155,2013-08-08 20:39:25
6071,2013-08-08,8:39:35 PM,41.9186816666667,-87.688835,2013-08-08 20:39:35
6072,2013-08-08,8:39:45 PM,41.9187,-87.68846500000001,2013-08-08 20:39:45
6073,2013-08-08,8:41:15 PM,41.920036666666704,-87.6876566666667,2013-08-08 20:41:15
6074,2013-08-08,8:41:25 PM,41.920018333333296,-87.6882866666667,2013-08-08 20:41:25
6075,2013-08-08,8:41:35 PM,41.9199983333333,-87.6887966666667,2013-08-08 20:41:35
6076,2013-08-08,8:41:45 PM,41.919968333333294,-87.689375,2013-08-08 20:41:45
6077,2013-08-08,8:41:55 PM,41.9199616666667,-87.6900383333333,2013-08-08 20:41:55
6078,2013-08-08,8:42:05 PM,41.91995,-87.69074,2013-08-08 20:42:05
6079,2013-08-08,8:42:15 PM,41.919993333333295,-87.691165,2013-08-08 20:42:15
6080,2013-08-08,8:42:25 PM,41.9204083333333,-87.6911866666667,2013-08-08 20:42:25
6081,2013-08-08,8:42:35 PM,41.920728333333294,-87.6910516666667,2013-08-08 20:42:35
6082,2013-08-08,8:42:55 PM,41.920770000000005,-87.69012,2013-08-08 20:42:55
6083,2013-08-08,8:43:05 PM,41.92087,-87.68989,2013-08-08 20:43:05
6084,2013-08-08,8:43:15 PM,41.921186666666706,-87.6899,2013-08-08 20:43:15
6085,2013-08-08,8:43:35 PM,41.921536666666704,-87.6901816666667,2013-08-08 20:43:35
6086,2013-08-08,8:43:45 PM,41.92152,-87.6908066666667,2013-08-08 20:43:45
6087,2013-08-08,8:43:55 PM,41.921535,-87.6911816666667,2013-08-08 20:43:55
6088,2013-08-08,8:44:05 PM,41.92194,-87.691265,2013-08-08 20:44:05
6089,2013-08-08,8:44:15 PM,41.9222916666667,-87.6912416666667,2013-08-08 20:44:15
6090,2013-08-08,8:44:35 PM,41.9223116666667,-87.690005,2013-08-08 20:44:35
6091,2013-08-08,8:44:45 PM,41.9223333333333,-87.6893833333333,2013-08-08 20:44:45
6092,2013-08-08,8:44:55 PM,41.92235166666671,-87.68874,2013-08-08 20:44:55
6093,2013-08-08,8:45:35 PM,41.923128333333295,-87.6880983333333,2013-08-08 20:45:35
6094,2013-08-08,8:45:45 PM,41.9231216666667,-87.688565,2013-08-08 20:45:45
6095,2013-08-08,8:45:55 PM,41.923120000000004,-87.689205,2013-08-08 20:45:55
6096,2013-08-08,8:46:05 PM,41.923123333333294,-87.6898916666667,2013-08-08 20:46:05
6097,2013-08-08,8:46:15 PM,41.923108333333296,-87.6903883333333,2013-08-08 20:46:15
6098,2013-08-08,8:46:25 PM,41.923106666666705,-87.6909016666667,2013-08-08 20:46:25
6099,2013-08-08,8:46:35 PM,41.92327,-87.6912833333333,2013-08-08 20:46:35
6100,2013-08-08,8:46:45 PM,41.92367,-87.6913033333333,2013-08-08 20:46:45
6101,2013-08-08,8:46:55 PM,41.9240533333333,-87.6913366666667,2013-08-08 20:46:55
6102,2013-08-08,8:48:15 PM,41.9244416666667,-87.69274,2013-08-08 20:48:15
6103,2013-08-08,8:48:25 PM,41.924034999999996,-87.6927516666667,2013-08-08 20:48:25
6104,2013-08-08,8:48:35 PM,41.9236033333333,-87.6927516666667,2013-08-08 20:48:35
6105,2013-08-08,8:48:45 PM,41.923193333333295,-87.69275999999999,2013-08-08 20:48:45
6106,2013-08-08,8:48:55 PM,41.922768333333295,-87.6927616666667,2013-08-08 20:48:55
6107,2013-08-08,8:49:15 PM,41.922053333333295,-87.69275,2013-08-08 20:49:15
6108,2013-08-08,8:49:25 PM,41.921716666666704,-87.69277833333331,2013-08-08 20:49:25
6109,2013-08-08,8:49:45 PM,41.921034999999996,-87.69277,2013-08-08 20:49:45
6110,2013-08-08,8:50:25 PM,41.9211633333333,-87.6936883333333,2013-08-08 20:50:25
6111,2013-08-08,8:50:35 PM,41.9215316666667,-87.6936983333333,2013-08-08 20:50:35
6112,2013-08-08,8:50:45 PM,41.921859999999995,-87.69369499999999,2013-08-08 20:50:45
6113,2013-08-08,8:51:05 PM,41.922281666666706,-87.69367333333331,2013-08-08 20:51:05
6114,2013-08-08,8:51:15 PM,41.92266,-87.69368,2013-08-08 20:51:15
6115,2013-08-08,8:51:25 PM,41.922965000000005,-87.693685,2013-08-08 20:51:25
6116,2013-08-08,8:51:35 PM,41.9234566666667,-87.6936966666667,2013-08-08 20:51:35
6117,2013-08-08,8:51:55 PM,41.9241266666667,-87.6937066666667,2013-08-08 20:51:55
6118,2013-08-08,8:53:05 PM,41.9242183333333,-87.69556999999999,2013-08-08 20:53:05
6119,2013-08-08,8:53:25 PM,41.92371666666671,-87.695575,2013-08-08 20:53:25
6120,2013-08-08,8:53:35 PM,41.923348333333294,-87.6955866666667,2013-08-08 20:53:35
6121,2013-08-08,8:53:45 PM,41.9229983333333,-87.6956016666667,2013-08-08 20:53:45
6122,2013-08-08,8:53:55 PM,41.922616666666705,-87.6955583333333,2013-08-08 20:53:55
6123,2013-08-08,8:54:05 PM,41.922548333333296,-87.69521,2013-08-08 20:54:05
6124,2013-08-08,8:54:15 PM,41.9225416666667,-87.6945933333333,2013-08-08 20:54:15
6125,2013-08-08,8:54:25 PM,41.9225533333333,-87.6940383333333,2013-08-08 20:54:25
6126,2013-08-08,8:54:45 PM,41.92282,-87.6937766666667,2013-08-08 20:54:45
6127,2013-08-08,8:54:55 PM,41.922979999999995,-87.6940983333333,2013-08-08 20:54:55
6128,2013-08-08,8:55:05 PM,41.922968333333294,-87.6947383333333,2013-08-08 20:55:05
6129,2013-08-08,8:55:15 PM,41.922975,-87.6952766666667,2013-08-08 20:55:15
6130,2013-08-08,8:55:25 PM,41.922985,-87.6956566666667,2013-08-08 20:55:25
6131,2013-08-08,8:56:25 PM,41.92380666666671,-87.6969116666667,2013-08-08 20:56:25
6132,2013-08-08,8:56:35 PM,41.923809999999996,-87.6962133333333,2013-08-08 20:56:35
6133,2013-08-08,8:56:45 PM,41.923821666666704,-87.6956933333333,2013-08-08 20:56:45
6134,2013-08-08,8:56:55 PM,41.923826666666706,-87.695245,2013-08-08 20:56:55
6135,2013-08-08,8:57:05 PM,41.92383833333329,-87.69447,2013-08-08 20:57:05
6136,2013-08-08,8:57:15 PM,41.92385166666671,-87.6939616666667,2013-08-08 20:57:15
6137,2013-08-08,8:57:25 PM,41.9241516666667,-87.693825,2013-08-08 20:57:25
6138,2013-08-08,8:58:35 PM,41.9253966666667,-87.6901866666667,2013-08-08 20:58:35
6139,2013-08-08,8:58:45 PM,41.925743333333294,-87.6902016666667,2013-08-08 20:58:45
6140,2013-08-08,8:58:55 PM,41.92613,-87.690205,2013-08-08 20:58:55
6141,2013-08-08,8:59:05 PM,41.92653,-87.6902333333333,2013-08-08 20:59:05
6142,2013-08-08,8:59:15 PM,41.9270366666667,-87.69023,2013-08-08 20:59:15
6143,2013-08-08,8:59:25 PM,41.92757,-87.6902666666667,2013-08-08 20:59:25
6144,2013-08-08,8:59:45 PM,41.9280433333333,-87.6901666666667,2013-08-08 20:59:45
6145,2013-08-08,8:59:55 PM,41.9280616666667,-87.689605,2013-08-08 20:59:55
6146,2013-08-08,9:00:05 PM,41.9279483333333,-87.689215,2013-08-08 21:00:05
6147,2013-08-08,9:00:15 PM,41.927671666666704,-87.68910833333331,2013-08-08 21:00:15
6148,2013-08-08,9:00:25 PM,41.927234999999996,-87.68909000000001,2013-08-08 21:00:25
6149,2013-08-08,9:00:35 PM,41.9267916666667,-87.6890683333333,2013-08-08 21:00:35
6150,2013-08-08,9:00:45 PM,41.9264066666667,-87.68905500000001,2013-08-08 21:00:45
6151,2013-08-08,9:00:55 PM,41.925895000000004,-87.6890283333333,2013-08-08 21:00:55
6152,2013-08-08,9:02:05 PM,41.925145,-87.69261999999999,2013-08-08 21:02:05
6153,2013-08-08,9:02:15 PM,41.9254833333333,-87.6926283333333,2013-08-08 21:02:15
6154,2013-08-08,9:02:25 PM,41.925923333333294,-87.6926483333333,2013-08-08 21:02:25
6155,2013-08-08,9:02:35 PM,41.92627,-87.6926533333333,2013-08-08 21:02:35
6156,2013-08-08,9:02:45 PM,41.9266083333333,-87.6926733333333,2013-08-08 21:02:45
6157,2013-08-08,9:02:55 PM,41.9271516666667,-87.6926733333333,2013-08-08 21:02:55
6158,2013-08-08,9:03:05 PM,41.9276616666667,-87.6926666666667,2013-08-08 21:03:05
6159,2013-08-08,9:04:05 PM,41.9285533333333,-87.6927033333333,2013-08-08 21:04:05
6160,2013-08-08,9:04:15 PM,41.929016666666705,-87.69274166666669,2013-08-08 21:04:15
6161,2013-08-08,9:04:25 PM,41.9294266666667,-87.6927233333333,2013-08-08 21:04:25
6162,2013-08-08,9:04:35 PM,41.9296983333333,-87.6931733333333,2013-08-08 21:04:35
6163,2013-08-08,9:04:45 PM,41.929976666666704,-87.6937166666667,2013-08-08 21:04:45
6164,2013-08-08,9:04:55 PM,41.930091666666705,-87.69433000000001,2013-08-08 21:04:55
6165,2013-08-08,9:05:35 PM,41.930116666666706,-87.6961033333333,2013-08-08 21:05:35
6166,2013-08-08,9:05:45 PM,41.929915,-87.6962566666667,2013-08-08 21:05:45
6167,2013-08-08,9:05:55 PM,41.929555,-87.6962466666667,2013-08-08 21:05:55
6168,2013-08-08,9:06:05 PM,41.9291583333333,-87.6962416666667,2013-08-08 21:06:05
6169,2013-08-08,9:06:35 PM,41.928413333333296,-87.69623666666669,2013-08-08 21:06:35
6170,2013-08-08,9:06:45 PM,41.927965,-87.6962383333333,2013-08-08 21:06:45
6171,2013-08-08,9:06:55 PM,41.9275266666667,-87.6962216666667,2013-08-08 21:06:55
6172,2013-08-08,9:07:05 PM,41.9272,-87.69622,2013-08-08 21:07:05
6173,2013-08-08,9:07:15 PM,41.926866666666704,-87.6962083333333,2013-08-08 21:07:15
6174,2013-08-08,9:07:25 PM,41.926805,-87.6958983333333,2013-08-08 21:07:25
6175,2013-08-08,9:07:35 PM,41.926798333333295,-87.6953133333333,2013-08-08 21:07:35
6176,2013-08-08,9:07:45 PM,41.9268,-87.694755,2013-08-08 21:07:45
6177,2013-08-08,9:07:55 PM,41.9267883333333,-87.694195,2013-08-08 21:07:55
6178,2013-08-08,9:08:05 PM,41.9267916666667,-87.6936983333333,2013-08-08 21:08:05
6179,2013-08-08,9:08:15 PM,41.9267833333333,-87.6930683333333,2013-08-08 21:08:15
6180,2013-08-08,9:08:25 PM,41.9268116666667,-87.69252166666669,2013-08-08 21:08:25
6181,2013-08-08,9:08:35 PM,41.92680666666671,-87.6918966666667,2013-08-08 21:08:35
6182,2013-08-08,9:08:45 PM,41.9268033333333,-87.6913816666667,2013-08-08 21:08:45
6183,2013-08-08,9:08:55 PM,41.926798333333295,-87.6907316666667,2013-08-08 21:08:55
6184,2013-08-08,9:09:05 PM,41.9268083333333,-87.6902283333333,2013-08-08 21:09:05
6185,2013-08-08,9:09:15 PM,41.926805,-87.6896516666667,2013-08-08 21:09:15
6186,2013-08-08,9:09:25 PM,41.926823333333296,-87.68907,2013-08-08 21:09:25
6187,2013-08-08,9:12:55 PM,41.92714166666671,-87.6951316666667,2013-08-08 21:12:55
6188,2013-08-08,9:13:05 PM,41.92772,-87.6951433333333,2013-08-08 21:13:05
6189,2013-08-08,9:13:35 PM,41.928588333333295,-87.6951533333333,2013-08-08 21:13:35
6190,2013-08-08,9:13:45 PM,41.92909,-87.69516,2013-08-08 21:13:45
6191,2013-08-08,9:13:55 PM,41.929508333333295,-87.6951733333333,2013-08-08 21:13:55
6192,2013-08-08,9:14:05 PM,41.929809999999996,-87.69516999999999,2013-08-08 21:14:05
6193,2013-08-08,9:14:15 PM,41.929984999999995,-87.6952716666667,2013-08-08 21:14:15
6194,2013-08-08,9:14:25 PM,41.930003333333296,-87.6958783333333,2013-08-08 21:14:25
6195,2013-08-08,9:14:35 PM,41.9299216666667,-87.696375,2013-08-08 21:14:35
6196,2013-08-08,9:14:45 PM,41.929425,-87.69638,2013-08-08 21:14:45
6197,2013-08-08,9:14:55 PM,41.928903333333295,-87.696345,2013-08-08 21:14:55
6198,2013-08-08,9:16:05 PM,41.9282866666667,-87.6963416666667,2013-08-08 21:16:05
6199,2013-08-08,9:16:15 PM,41.9282,-87.6958583333333,2013-08-08 21:16:15
6200,2013-08-08,9:16:25 PM,41.928195,-87.69538,2013-08-08 21:16:25
6201,2013-08-08,9:16:35 PM,41.9281983333333,-87.694755,2013-08-08 21:16:35
6202,2013-08-08,9:16:45 PM,41.9281983333333,-87.69415500000001,2013-08-08 21:16:45
6203,2013-08-08,9:16:55 PM,41.927893333333294,-87.6940183333333,2013-08-08 21:16:55
6204,2013-08-08,9:17:05 PM,41.9274783333333,-87.693905,2013-08-08 21:17:05
6205,2013-08-08,9:17:15 PM,41.927005,-87.6938883333333,2013-08-08 21:17:15
6206,2013-08-08,9:17:25 PM,41.9266316666667,-87.6938583333333,2013-08-08 21:17:25
6207,2013-08-08,9:17:35 PM,41.92620166666671,-87.6938466666667,2013-08-08 21:17:35
6208,2013-08-08,9:17:45 PM,41.925715000000004,-87.6938183333333,2013-08-08 21:17:45
6209,2013-08-08,9:18:35 PM,41.9255566666667,-87.69500500000001,2013-08-08 21:18:35
6210,2013-08-08,9:18:45 PM,41.925965000000005,-87.6950466666667,2013-08-08 21:18:45
6211,2013-08-08,9:18:55 PM,41.9263916666667,-87.6950783333333,2013-08-08 21:18:55
6212,2013-08-08,9:19:15 PM,41.92696,-87.695105,2013-08-08 21:19:15
6213,2013-08-08,9:19:25 PM,41.9274983333333,-87.69511666666669,2013-08-08 21:19:25
6214,2013-08-08,9:19:35 PM,41.9280466666667,-87.69514833333331,2013-08-08 21:19:35
6215,2013-08-08,9:20:05 PM,41.9286933333333,-87.6951583333333,2013-08-08 21:20:05
6216,2013-08-08,9:20:15 PM,41.9291416666667,-87.6951733333333,2013-08-08 21:20:15
6217,2013-08-08,9:20:25 PM,41.9295666666667,-87.6951833333333,2013-08-08 21:20:25
6218,2013-08-08,9:20:55 PM,41.9301216666667,-87.69630500000001,2013-08-08 21:20:55
6219,2013-08-08,9:21:05 PM,41.930575,-87.6964316666667,2013-08-08 21:21:05
6220,2013-08-08,9:23:35 PM,41.928211666666705,-87.69145,2013-08-08 21:23:35
6221,2013-08-08,9:23:45 PM,41.927805,-87.69143333333331,2013-08-08 21:23:45
6222,2013-08-08,9:23:55 PM,41.9273,-87.6914083333333,2013-08-08 21:23:55
6223,2013-08-08,9:24:05 PM,41.926815000000005,-87.69138000000001,2013-08-08 21:24:05
6224,2013-08-08,9:24:15 PM,41.926218333333296,-87.69136,2013-08-08 21:24:15
6225,2013-08-08,9:24:25 PM,41.92564,-87.6913383333333,2013-08-08 21:24:25
6226,2013-08-08,9:27:05 PM,41.92272,-87.687095,2013-08-08 21:27:05
6227,2013-08-08,9:27:15 PM,41.92273,-87.6864783333333,2013-08-08 21:27:15
6228,2013-08-08,9:27:25 PM,41.9227366666667,-87.6858333333333,2013-08-08 21:27:25
6229,2013-08-08,9:27:35 PM,41.9227383333333,-87.685185,2013-08-08 21:27:35
6230,2013-08-08,9:27:45 PM,41.922748333333296,-87.6844266666667,2013-08-08 21:27:45
6231,2013-08-08,9:27:55 PM,41.922734999999996,-87.683635,2013-08-08 21:27:55
6232,2013-08-08,9:28:05 PM,41.922755,-87.6829216666667,2013-08-08 21:28:05
6233,2013-08-08,9:28:15 PM,41.9227616666667,-87.6822316666667,2013-08-08 21:28:15
6234,2013-08-08,9:28:25 PM,41.9227783333333,-87.68176,2013-08-08 21:28:25
6235,2013-08-08,9:28:35 PM,41.922791666666704,-87.6811033333333,2013-08-08 21:28:35
6236,2013-08-08,9:28:45 PM,41.9228,-87.6806533333333,2013-08-08 21:28:45
6237,2013-08-08,9:28:37 PM,41.922683333333296,-87.679875,2013-08-08 21:28:37
6238,2013-08-08,9:28:47 PM,41.9223366666667,-87.6793716666667,2013-08-08 21:28:47
6239,2013-08-08,9:30:07 PM,41.9216916666667,-87.68149,2013-08-08 21:30:07
6240,2013-08-08,9:30:17 PM,41.922143333333295,-87.6815016666667,2013-08-08 21:30:17
6241,2013-08-08,9:30:27 PM,41.922635,-87.6815366666667,2013-08-08 21:30:27
6242,2013-08-08,9:31:07 PM,41.923605,-87.6814666666667,2013-08-08 21:31:07
6243,2013-08-08,9:31:17 PM,41.923320000000004,-87.680865,2013-08-08 21:31:17
6244,2013-08-08,9:31:27 PM,41.9229533333333,-87.680385,2013-08-08 21:31:27
6245,2013-08-08,9:31:37 PM,41.9225316666667,-87.6803683333333,2013-08-08 21:31:37
6246,2013-08-08,9:31:47 PM,41.922005,-87.6803383333333,2013-08-08 21:31:47
6247,2013-08-08,9:31:57 PM,41.9215716666667,-87.6803166666667,2013-08-08 21:31:57
6248,2013-08-08,9:32:07 PM,41.921156666666704,-87.68028833333331,2013-08-08 21:32:07
6249,2013-08-08,9:32:17 PM,41.920756666666705,-87.6802333333333,2013-08-08 21:32:17
6250,2013-08-08,9:32:57 PM,41.919123333333296,-87.6800883333333,2013-08-08 21:32:57
6251,2013-08-08,9:33:07 PM,41.9186816666667,-87.6800566666667,2013-08-08 21:33:07
6252,2013-08-08,9:34:07 PM,41.91825,-87.6824433333333,2013-08-08 21:34:07
6253,2013-08-08,9:34:57 PM,41.92057,-87.6827133333333,2013-08-08 21:34:57
6254,2013-08-08,9:35:07 PM,41.9210133333333,-87.6827533333333,2013-08-08 21:35:07
6255,2013-08-08,9:35:17 PM,41.92152,-87.6827816666667,2013-08-08 21:35:17
6256,2013-08-08,9:35:37 PM,41.9226316666667,-87.682835,2013-08-08 21:35:37
6257,2013-08-08,9:35:47 PM,41.9232,-87.682875,2013-08-08 21:35:47
6258,2013-08-08,9:35:57 PM,41.923755,-87.68288000000001,2013-08-08 21:35:57
6259,2013-08-08,9:36:07 PM,41.924170000000004,-87.683015,2013-08-08 21:36:07
6260,2013-08-08,9:36:17 PM,41.924155,-87.6837266666667,2013-08-08 21:36:17
6261,2013-08-08,9:36:27 PM,41.924138333333296,-87.6843033333333,2013-08-08 21:36:27
6262,2013-08-08,9:36:37 PM,41.92413,-87.6849383333333,2013-08-08 21:36:37
6263,2013-08-08,9:36:47 PM,41.923913333333296,-87.68517,2013-08-08 21:36:47
6264,2013-08-08,9:36:57 PM,41.9234966666667,-87.6851583333333,2013-08-08 21:36:57
6265,2013-08-08,9:37:07 PM,41.922971666666704,-87.68508666666669,2013-08-08 21:37:07
6266,2013-08-08,9:37:27 PM,41.9226183333333,-87.6854166666667,2013-08-08 21:37:27
6267,2013-08-08,9:37:37 PM,41.9221966666667,-87.6854183333333,2013-08-08 21:37:37
6268,2013-08-08,9:37:47 PM,41.9218416666667,-87.6854133333333,2013-08-08 21:37:47
6269,2013-08-08,9:37:57 PM,41.921345,-87.6853533333333,2013-08-08 21:37:57
6270,2013-08-08,9:38:07 PM,41.92091,-87.68531,2013-08-08 21:38:07
6271,2013-08-08,9:38:17 PM,41.920756666666705,-87.68513,2013-08-08 21:38:17
6272,2013-08-08,9:38:27 PM,41.92044,-87.6849583333333,2013-08-08 21:38:27
6273,2013-08-08,9:38:37 PM,41.920086666666705,-87.6849366666667,2013-08-08 21:38:37
6274,2013-08-08,9:38:47 PM,41.9200016666667,-87.6855066666667,2013-08-08 21:38:47
6275,2013-08-08,9:38:57 PM,41.91997,-87.6862383333333,2013-08-08 21:38:57
6276,2013-08-08,9:39:27 PM,41.92069,-87.686925,2013-08-08 21:39:27
6277,2013-08-08,9:39:37 PM,41.920688333333295,-87.6863216666667,2013-08-08 21:39:37
6278,2013-08-08,9:40:07 PM,41.9207016666667,-87.6855116666667,2013-08-08 21:40:07
6279,2013-08-08,9:40:17 PM,41.920713333333296,-87.684975,2013-08-08 21:40:17
6280,2013-08-08,9:40:27 PM,41.920888333333295,-87.68469,2013-08-08 21:40:27
6281,2013-08-08,9:41:15 PM,41.9217333333333,-87.6847233333333,2013-08-08 21:41:15
6282,2013-08-08,9:41:25 PM,41.922211666666705,-87.684765,2013-08-08 21:41:25
6283,2013-08-08,9:41:45 PM,41.9225583333333,-87.6842233333333,2013-08-08 21:41:45
6284,2013-08-08,9:41:55 PM,41.922588333333294,-87.683415,2013-08-08 21:41:55
6285,2013-08-08,9:42:15 PM,41.9226183333333,-87.6826483333333,2013-08-08 21:42:15
6286,2013-08-08,9:42:25 PM,41.922635,-87.6819366666667,2013-08-08 21:42:25
6287,2013-08-08,9:42:35 PM,41.9226466666667,-87.6813466666667,2013-08-08 21:42:35
6288,2013-08-08,9:42:45 PM,41.922656666666704,-87.6806383333333,2013-08-08 21:42:45
6289,2013-08-08,9:43:05 PM,41.921820000000004,-87.68039,2013-08-08 21:43:05
6290,2013-08-08,9:43:15 PM,41.92142,-87.68033,2013-08-08 21:43:15
6291,2013-08-08,9:44:05 PM,41.920055,-87.67806,2013-08-08 21:44:05
6292,2013-08-08,9:44:15 PM,41.9200483333333,-87.6788133333333,2013-08-08 21:44:15
6293,2013-08-08,9:44:25 PM,41.920004999999996,-87.6796516666667,2013-08-08 21:44:25
6294,2013-08-08,9:44:45 PM,41.919990000000006,-87.6808183333333,2013-08-08 21:44:45
6295,2013-08-08,9:44:55 PM,41.9199783333333,-87.68155166666669,2013-08-08 21:44:55
6296,2013-08-08,9:45:05 PM,41.9199666666667,-87.68231166666669,2013-08-08 21:45:05
6297,2013-08-08,9:45:15 PM,41.919951666666705,-87.6829916666667,2013-08-08 21:45:15
6298,2013-08-08,9:45:25 PM,41.9199466666667,-87.6838033333333,2013-08-08 21:45:25
6299,2013-08-08,9:45:35 PM,41.9199333333333,-87.684585,2013-08-08 21:45:35
6300,2013-08-08,9:45:45 PM,41.9199083333333,-87.685355,2013-08-08 21:45:45
6301,2013-08-08,9:45:55 PM,41.919883333333296,-87.6861583333333,2013-08-08 21:45:55
6302,2013-08-08,9:47:15 PM,41.919109999999996,-87.686555,2013-08-08 21:47:15
6303,2013-08-08,9:47:25 PM,41.919118333333294,-87.6858583333333,2013-08-08 21:47:25
6304,2013-08-08,9:47:35 PM,41.919126666666706,-87.68520500000001,2013-08-08 21:47:35
6305,2013-08-08,9:47:45 PM,41.91915,-87.6845283333333,2013-08-08 21:47:45
6306,2013-08-08,9:47:55 PM,41.9191533333333,-87.6837566666667,2013-08-08 21:47:55
6307,2013-08-08,9:48:05 PM,41.919186666666704,-87.68301,2013-08-08 21:48:05
6308,2013-08-08,9:48:15 PM,41.919208333333295,-87.68226666666669,2013-08-08 21:48:15
6309,2013-08-08,9:48:25 PM,41.9192216666667,-87.681475,2013-08-08 21:48:25
6310,2013-08-08,9:48:35 PM,41.9192433333333,-87.68064,2013-08-08 21:48:35
6311,2013-08-08,9:48:45 PM,41.919258333333296,-87.67979,2013-08-08 21:48:45
