,Date,Time,Latitude,Longitude,DateTime
11672,2013-08-29,8:38:57 PM,41.7775183333333,-87.7055216666667,2013-08-29 20:38:57
11673,2013-08-29,8:39:07 PM,41.77689,-87.70550166666669,2013-08-29 20:39:07
11674,2013-08-29,8:39:17 PM,41.77625,-87.70548000000001,2013-08-29 20:39:17
11675,2013-08-29,8:39:27 PM,41.775583333333294,-87.7054666666667,2013-08-29 20:39:27
11676,2013-08-29,8:39:37 PM,41.775003333333295,-87.7054466666667,2013-08-29 20:39:37
11677,2013-08-29,8:39:47 PM,41.774441666666704,-87.70543,2013-08-29 20:39:47
11678,2013-08-29,8:39:57 PM,41.77381,-87.70541166666669,2013-08-29 20:39:57
11679,2013-08-29,8:40:07 PM,41.77317,-87.7053866666667,2013-08-29 20:40:07
11680,2013-08-29,8:40:17 PM,41.772515000000006,-87.7053566666667,2013-08-29 20:40:17
11681,2013-08-29,8:41:07 PM,41.7717733333333,-87.7100066666667,2013-08-29 20:41:07
11682,2013-08-29,8:41:17 PM,41.772138333333295,-87.7102083333333,2013-08-29 20:41:17
11683,2013-08-29,8:41:27 PM,41.7727116666667,-87.7102133333333,2013-08-29 20:41:27
11684,2013-08-29,8:41:37 PM,41.7733416666667,-87.7102316666667,2013-08-29 20:41:37
11685,2013-08-29,8:41:47 PM,41.773959999999995,-87.7102583333333,2013-08-29 20:41:47
11686,2013-08-29,8:41:57 PM,41.774584999999995,-87.7102783333333,2013-08-29 20:41:57
11687,2013-08-29,8:42:07 PM,41.775295,-87.7103016666667,2013-08-29 20:42:07
11688,2013-08-29,8:42:17 PM,41.7759533333333,-87.7103233333333,2013-08-29 20:42:17
11689,2013-08-29,8:42:27 PM,41.776615,-87.710365,2013-08-29 20:42:27
11690,2013-08-29,8:42:37 PM,41.7772283333333,-87.710385,2013-08-29 20:42:37
11691,2013-08-29,8:42:47 PM,41.777958333333295,-87.7104066666667,2013-08-29 20:42:47
11692,2013-08-29,8:43:17 PM,41.7787516666667,-87.7104483333333,2013-08-29 20:43:17
11693,2013-08-29,8:43:27 PM,41.7793616666667,-87.71049000000001,2013-08-29 20:43:27
11694,2013-08-29,8:43:37 PM,41.779835,-87.710515,2013-08-29 20:43:37
11695,2013-08-29,8:43:47 PM,41.78038,-87.7105333333333,2013-08-29 20:43:47
11696,2013-08-29,8:43:57 PM,41.78094,-87.71058000000001,2013-08-29 20:43:57
11697,2013-08-29,8:44:07 PM,41.781386666666705,-87.71059833333331,2013-08-29 20:44:07
11698,2013-08-29,8:44:17 PM,41.782011666666705,-87.7106216666667,2013-08-29 20:44:17
11699,2013-08-29,8:44:27 PM,41.78259,-87.7106466666667,2013-08-29 20:44:27
11700,2013-08-29,8:44:37 PM,41.7832483333333,-87.7106466666667,2013-08-29 20:44:37
11701,2013-08-29,8:44:47 PM,41.7838616666667,-87.71068333333331,2013-08-29 20:44:47
11702,2013-08-29,8:44:57 PM,41.784490000000005,-87.7107016666667,2013-08-29 20:44:57
11703,2013-08-29,8:45:07 PM,41.78517,-87.71071500000001,2013-08-29 20:45:07
11704,2013-08-29,8:45:17 PM,41.7857566666667,-87.71072,2013-08-29 20:45:17
11705,2013-08-29,9:20:47 PM,41.771905,-87.70058,2013-08-29 21:20:47
11706,2013-08-29,9:20:57 PM,41.772205,-87.70062,2013-08-29 21:20:57
11707,2013-08-29,9:21:07 PM,41.772684999999996,-87.7005933333333,2013-08-29 21:21:07
11708,2013-08-29,9:21:17 PM,41.773211666666704,-87.7005933333333,2013-08-29 21:21:17
11709,2013-08-29,9:21:27 PM,41.773711666666706,-87.7006016666667,2013-08-29 21:21:27
11710,2013-08-29,9:21:47 PM,41.774535,-87.7006333333333,2013-08-29 21:21:47
11711,2013-08-29,9:21:57 PM,41.774925,-87.7006533333333,2013-08-29 21:21:57
11712,2013-08-29,9:22:07 PM,41.7753716666667,-87.70067,2013-08-29 21:22:07
11713,2013-08-29,9:22:17 PM,41.7758383333333,-87.7006833333333,2013-08-29 21:22:17
11714,2013-08-29,9:22:27 PM,41.77625,-87.70071166666669,2013-08-29 21:22:27
11715,2013-08-29,9:22:37 PM,41.7766983333333,-87.7007133333333,2013-08-29 21:22:37
11716,2013-08-29,9:22:47 PM,41.777181666666706,-87.7007133333333,2013-08-29 21:22:47
11717,2013-08-29,9:22:57 PM,41.777705,-87.7007316666667,2013-08-29 21:22:57
11718,2013-08-29,9:23:07 PM,41.778186666666706,-87.7007266666667,2013-08-29 21:23:07
11719,2013-08-29,9:23:37 PM,41.778448333333294,-87.701915,2013-08-29 21:23:37
11720,2013-08-29,9:23:47 PM,41.778073333333296,-87.7018966666667,2013-08-29 21:23:47
11721,2013-08-29,9:23:57 PM,41.7776133333333,-87.7018983333333,2013-08-29 21:23:57
11722,2013-08-29,9:24:07 PM,41.777190000000004,-87.70186,2013-08-29 21:24:07
11723,2013-08-29,9:24:17 PM,41.77675,-87.7018433333333,2013-08-29 21:24:17
11724,2013-08-29,9:24:27 PM,41.776278333333295,-87.70183166666669,2013-08-29 21:24:27
11725,2013-08-29,9:24:37 PM,41.77581,-87.7018183333333,2013-08-29 21:24:37
11726,2013-08-29,9:24:47 PM,41.7753233333333,-87.70180500000001,2013-08-29 21:24:47
11727,2013-08-29,9:24:57 PM,41.77486333333329,-87.70179499999999,2013-08-29 21:24:57
11728,2013-08-29,9:25:07 PM,41.774445,-87.7017933333333,2013-08-29 21:25:07
11729,2013-08-29,9:25:17 PM,41.7739883333333,-87.70178666666669,2013-08-29 21:25:17
11730,2013-08-29,9:25:27 PM,41.773545,-87.7017766666667,2013-08-29 21:25:27
11731,2013-08-29,9:25:37 PM,41.773058333333296,-87.7017666666667,2013-08-29 21:25:37
11732,2013-08-29,9:25:47 PM,41.77258,-87.7017616666667,2013-08-29 21:25:47
11733,2013-08-29,9:25:57 PM,41.772181666666704,-87.701815,2013-08-29 21:25:57
11734,2013-08-29,9:26:57 PM,41.772295,-87.6981766666667,2013-08-29 21:26:57
11735,2013-08-29,9:27:07 PM,41.772785,-87.6982116666667,2013-08-29 21:27:07
11736,2013-08-29,9:27:17 PM,41.7732933333333,-87.6982216666667,2013-08-29 21:27:17
11737,2013-08-29,9:27:27 PM,41.773759999999996,-87.6982266666667,2013-08-29 21:27:27
11738,2013-08-29,9:27:37 PM,41.774308333333295,-87.6982266666667,2013-08-29 21:27:37
11739,2013-08-29,9:27:47 PM,41.774798333333294,-87.6982283333333,2013-08-29 21:27:47
11740,2013-08-29,9:27:57 PM,41.775259999999996,-87.6982333333333,2013-08-29 21:27:57
11741,2013-08-29,9:28:07 PM,41.7757966666667,-87.6982333333333,2013-08-29 21:28:07
11742,2013-08-29,9:28:17 PM,41.776388333333294,-87.6982416666667,2013-08-29 21:28:17
11743,2013-08-29,9:28:27 PM,41.776951666666704,-87.69825166666669,2013-08-29 21:28:27
11744,2013-08-29,9:28:37 PM,41.777229999999996,-87.6982566666667,2013-08-29 21:28:37
11745,2013-08-29,9:28:47 PM,41.777775,-87.698245,2013-08-29 21:28:47
11746,2013-08-29,9:28:57 PM,41.778293333333295,-87.6982566666667,2013-08-29 21:28:57
11747,2013-08-29,9:29:07 PM,41.778701666666706,-87.6982866666667,2013-08-29 21:29:07
11748,2013-08-29,9:29:47 PM,41.77913,-87.6982916666667,2013-08-29 21:29:47
11749,2013-08-29,9:30:07 PM,41.779855,-87.6982666666667,2013-08-29 21:30:07
11750,2013-08-29,9:30:17 PM,41.780305,-87.6982783333333,2013-08-29 21:30:17
11751,2013-08-29,9:30:27 PM,41.7808416666667,-87.6982933333333,2013-08-29 21:30:27
11752,2013-08-29,9:30:47 PM,41.7813316666667,-87.6983083333333,2013-08-29 21:30:47
11753,2013-08-29,9:30:57 PM,41.78177,-87.69831500000001,2013-08-29 21:30:57
11754,2013-08-29,9:31:07 PM,41.782171666666706,-87.6983116666667,2013-08-29 21:31:07
11755,2013-08-29,9:31:17 PM,41.7826,-87.6983533333333,2013-08-29 21:31:17
11756,2013-08-29,9:31:27 PM,41.7831466666667,-87.6983633333333,2013-08-29 21:31:27
11757,2013-08-29,9:31:37 PM,41.783691666666705,-87.6983816666667,2013-08-29 21:31:37
11758,2013-08-29,9:31:47 PM,41.784215,-87.69838666666669,2013-08-29 21:31:47
11759,2013-08-29,9:31:57 PM,41.7847933333333,-87.6984133333333,2013-08-29 21:31:57
11760,2013-08-29,9:32:07 PM,41.785365000000006,-87.6984333333333,2013-08-29 21:32:07
11761,2013-08-29,9:32:47 PM,41.785528333333296,-87.6996516666667,2013-08-29 21:32:47
11762,2013-08-29,9:32:57 PM,41.785125,-87.699625,2013-08-29 21:32:57
11763,2013-08-29,9:33:07 PM,41.784701666666706,-87.6996183333333,2013-08-29 21:33:07
11764,2013-08-29,9:33:17 PM,41.784206666666705,-87.6996083333333,2013-08-29 21:33:17
11765,2013-08-29,9:33:27 PM,41.783688333333295,-87.6996083333333,2013-08-29 21:33:27
11766,2013-08-29,9:33:37 PM,41.783133333333296,-87.69959166666669,2013-08-29 21:33:37
11767,2013-08-29,9:33:47 PM,41.7826083333333,-87.6995716666667,2013-08-29 21:33:47
11768,2013-08-29,9:33:57 PM,41.782126666666706,-87.6995366666667,2013-08-29 21:33:57
11769,2013-08-29,9:34:07 PM,41.78154,-87.699515,2013-08-29 21:34:07
11770,2013-08-29,9:34:17 PM,41.780995000000004,-87.6994733333333,2013-08-29 21:34:17
11771,2013-08-29,9:34:27 PM,41.780471666666706,-87.6994666666667,2013-08-29 21:34:27
11772,2013-08-29,9:34:37 PM,41.7799783333333,-87.6994366666667,2013-08-29 21:34:37
11773,2013-08-29,9:35:07 PM,41.779351666666706,-87.70062166666669,2013-08-29 21:35:07
11774,2013-08-29,9:35:17 PM,41.779695000000004,-87.7006333333333,2013-08-29 21:35:17
11775,2013-08-29,9:35:27 PM,41.7800516666667,-87.7006616666667,2013-08-29 21:35:27
11776,2013-08-29,9:35:37 PM,41.7803883333333,-87.7007283333333,2013-08-29 21:35:37
11777,2013-08-29,9:35:47 PM,41.7807433333333,-87.7007516666667,2013-08-29 21:35:47
11778,2013-08-29,9:35:57 PM,41.7812,-87.7007533333333,2013-08-29 21:35:57
11779,2013-08-29,9:36:07 PM,41.781625,-87.7008,2013-08-29 21:36:07
11780,2013-08-29,9:36:17 PM,41.782045000000004,-87.700825,2013-08-29 21:36:17
11781,2013-08-29,9:36:27 PM,41.782445,-87.7008416666667,2013-08-29 21:36:27
11782,2013-08-29,9:36:37 PM,41.782866666666706,-87.70084666666669,2013-08-29 21:36:37
11783,2013-08-29,9:36:47 PM,41.7832966666667,-87.70085,2013-08-29 21:36:47
11784,2013-08-29,9:36:57 PM,41.7837433333333,-87.7008516666667,2013-08-29 21:36:57
11785,2013-08-29,9:37:07 PM,41.784333333333294,-87.700835,2013-08-29 21:37:07
11786,2013-08-29,9:37:17 PM,41.784876666666705,-87.7008733333333,2013-08-29 21:37:17
11787,2013-08-29,9:37:27 PM,41.7852883333333,-87.70089499999999,2013-08-29 21:37:27
11788,2013-08-29,9:38:07 PM,41.78569833333329,-87.7021116666667,2013-08-29 21:38:07
11789,2013-08-29,9:38:17 PM,41.785318333333294,-87.7021166666667,2013-08-29 21:38:17
11790,2013-08-29,9:38:27 PM,41.784921666666705,-87.7020816666667,2013-08-29 21:38:27
11791,2013-08-29,9:38:37 PM,41.784566666666706,-87.7020533333333,2013-08-29 21:38:37
11792,2013-08-29,9:38:47 PM,41.7841283333333,-87.70201999999999,2013-08-29 21:38:47
11793,2013-08-29,9:38:57 PM,41.78374166666671,-87.7020266666667,2013-08-29 21:38:57
11794,2013-08-29,9:39:07 PM,41.7833266666667,-87.70201166666669,2013-08-29 21:39:07
11795,2013-08-29,9:39:17 PM,41.7829366666667,-87.7019916666667,2013-08-29 21:39:17
11796,2013-08-29,9:39:27 PM,41.7825166666667,-87.7019866666667,2013-08-29 21:39:27
11797,2013-08-29,9:39:37 PM,41.7821583333333,-87.70196,2013-08-29 21:39:37
11798,2013-08-29,9:39:47 PM,41.7817816666667,-87.7019516666667,2013-08-29 21:39:47
11799,2013-08-29,9:39:57 PM,41.781423333333294,-87.7019366666667,2013-08-29 21:39:57
11800,2013-08-29,9:40:07 PM,41.7810416666667,-87.7019266666667,2013-08-29 21:40:07
11801,2013-08-29,9:40:17 PM,41.780601666666705,-87.7019266666667,2013-08-29 21:40:17
11802,2013-08-29,9:40:27 PM,41.780173333333295,-87.7019133333333,2013-08-29 21:40:27
11803,2013-08-29,9:41:17 PM,41.778705,-87.69951999999999,2013-08-29 21:41:17
11804,2013-08-29,9:41:27 PM,41.7781466666667,-87.6994916666667,2013-08-29 21:41:27
11805,2013-08-29,9:41:37 PM,41.777575,-87.6994833333333,2013-08-29 21:41:37
11806,2013-08-29,9:41:47 PM,41.777018333333295,-87.6994666666667,2013-08-29 21:41:47
11807,2013-08-29,9:41:57 PM,41.776465,-87.69944,2013-08-29 21:41:57
11808,2013-08-29,9:42:07 PM,41.775901666666705,-87.69943,2013-08-29 21:42:07
11809,2013-08-29,9:42:17 PM,41.775355,-87.6994183333333,2013-08-29 21:42:17
11810,2013-08-29,9:42:27 PM,41.774795000000005,-87.699405,2013-08-29 21:42:27
11811,2013-08-29,9:42:37 PM,41.7741833333333,-87.69939000000001,2013-08-29 21:42:37
11812,2013-08-29,9:42:47 PM,41.773655,-87.6993733333333,2013-08-29 21:42:47
11813,2013-08-29,9:42:57 PM,41.77303,-87.6993533333333,2013-08-29 21:42:57
11814,2013-08-29,9:43:07 PM,41.772445000000005,-87.6993416666667,2013-08-29 21:43:07
11815,2013-08-29,9:43:37 PM,41.77216,-87.6981133333333,2013-08-29 21:43:37
11816,2013-08-29,9:43:47 PM,41.772705,-87.69814000000001,2013-08-29 21:43:47
11817,2013-08-29,9:43:57 PM,41.7730016666667,-87.6981733333333,2013-08-29 21:43:57
11818,2013-08-29,9:44:07 PM,41.773236666666705,-87.69821,2013-08-29 21:44:07
11819,2013-08-29,9:44:17 PM,41.773655,-87.6982083333333,2013-08-29 21:44:17
11820,2013-08-29,9:44:27 PM,41.774173333333295,-87.6982133333333,2013-08-29 21:44:27
11821,2013-08-29,9:44:37 PM,41.774634999999996,-87.698225,2013-08-29 21:44:37
11822,2013-08-29,9:44:47 PM,41.77511,-87.69823000000001,2013-08-29 21:44:47
11823,2013-08-29,9:44:57 PM,41.775675,-87.69823833333331,2013-08-29 21:44:57
11824,2013-08-29,9:45:07 PM,41.776301666666704,-87.6982566666667,2013-08-29 21:45:07
11825,2013-08-29,9:45:17 PM,41.7768883333333,-87.6982616666667,2013-08-29 21:45:17
11826,2013-08-29,9:45:27 PM,41.777445,-87.6982483333333,2013-08-29 21:45:27
11827,2013-08-29,9:45:37 PM,41.77809,-87.69827,2013-08-29 21:45:37
11828,2013-08-29,9:45:47 PM,41.778673333333295,-87.698265,2013-08-29 21:45:47
11829,2013-08-29,9:46:17 PM,41.779028333333294,-87.69587,2013-08-29 21:46:17
11830,2013-08-29,9:46:27 PM,41.779565000000005,-87.6958833333333,2013-08-29 21:46:27
11831,2013-08-29,9:46:37 PM,41.780111666666706,-87.695895,2013-08-29 21:46:37
11832,2013-08-29,9:46:47 PM,41.780595,-87.69592166666669,2013-08-29 21:46:47
11833,2013-08-29,9:46:57 PM,41.78114,-87.6959266666667,2013-08-29 21:46:57
11834,2013-08-29,9:47:07 PM,41.7817,-87.69595,2013-08-29 21:47:07
11835,2013-08-29,9:47:17 PM,41.782236666666705,-87.69596666666669,2013-08-29 21:47:17
11836,2013-08-29,9:47:27 PM,41.782771666666704,-87.6959783333333,2013-08-29 21:47:27
11837,2013-08-29,9:47:37 PM,41.7833683333333,-87.6959983333333,2013-08-29 21:47:37
11838,2013-08-29,9:47:47 PM,41.783953333333294,-87.6960066666667,2013-08-29 21:47:47
11839,2013-08-29,9:47:57 PM,41.78458,-87.696015,2013-08-29 21:47:57
11840,2013-08-29,9:48:07 PM,41.78524,-87.6960483333333,2013-08-29 21:48:07
11841,2013-08-29,9:48:47 PM,41.785785,-87.697245,2013-08-29 21:48:47
11842,2013-08-29,9:48:57 PM,41.785348333333296,-87.69720833333331,2013-08-29 21:48:57
11843,2013-08-29,9:49:07 PM,41.7849766666667,-87.6971916666667,2013-08-29 21:49:07
11844,2013-08-29,9:49:17 PM,41.7844783333333,-87.69717666666669,2013-08-29 21:49:17
11845,2013-08-29,9:49:27 PM,41.7839016666667,-87.69717,2013-08-29 21:49:27
11846,2013-08-29,9:49:37 PM,41.783466666666705,-87.697135,2013-08-29 21:49:37
11847,2013-08-29,9:49:47 PM,41.78298,-87.697135,2013-08-29 21:49:47
11848,2013-08-29,9:49:57 PM,41.7824466666667,-87.69713166666669,2013-08-29 21:49:57
11849,2013-08-29,9:50:07 PM,41.7819783333333,-87.6971283333333,2013-08-29 21:50:07
11850,2013-08-29,9:50:17 PM,41.781484999999996,-87.6970883333333,2013-08-29 21:50:17
11851,2013-08-29,9:50:27 PM,41.7809516666667,-87.6970883333333,2013-08-29 21:50:27
11852,2013-08-29,9:50:37 PM,41.780375,-87.69707333333331,2013-08-29 21:50:37
11853,2013-08-29,9:50:47 PM,41.7797216666667,-87.6970633333333,2013-08-29 21:50:47
11854,2013-08-29,9:50:57 PM,41.779185,-87.69704166666669,2013-08-29 21:50:57
11855,2013-08-29,9:51:07 PM,41.778678333333296,-87.69704,2013-08-29 21:51:07
11856,2013-08-29,9:51:17 PM,41.7781516666667,-87.6970316666667,2013-08-29 21:51:17
11857,2013-08-29,9:51:27 PM,41.7775966666667,-87.69702,2013-08-29 21:51:27
11858,2013-08-29,9:51:37 PM,41.777128333333295,-87.69700999999999,2013-08-29 21:51:37
11859,2013-08-29,9:51:47 PM,41.776615,-87.697,2013-08-29 21:51:47
11860,2013-08-29,9:51:57 PM,41.776105,-87.697,2013-08-29 21:51:57
11861,2013-08-29,9:52:07 PM,41.77565,-87.6969816666667,2013-08-29 21:52:07
11862,2013-08-29,9:52:17 PM,41.775088333333294,-87.6969833333333,2013-08-29 21:52:17
11863,2013-08-29,9:52:27 PM,41.774615000000004,-87.69697,2013-08-29 21:52:27
11864,2013-08-29,9:52:37 PM,41.77418,-87.6969733333333,2013-08-29 21:52:37
11865,2013-08-29,9:52:47 PM,41.773683333333295,-87.6969566666667,2013-08-29 21:52:47
11866,2013-08-29,9:52:57 PM,41.773175,-87.6969266666667,2013-08-29 21:52:57
11867,2013-08-29,9:53:07 PM,41.772681666666706,-87.6969266666667,2013-08-29 21:53:07
11868,2013-08-29,9:53:17 PM,41.7721883333333,-87.6969133333333,2013-08-29 21:53:17
11869,2013-08-29,9:53:37 PM,41.771938333333296,-87.6957633333333,2013-08-29 21:53:37
11870,2013-08-29,9:53:47 PM,41.77241,-87.6957083333333,2013-08-29 21:53:47
11871,2013-08-29,9:53:57 PM,41.77292,-87.695715,2013-08-29 21:53:57
11872,2013-08-29,9:54:07 PM,41.773455,-87.6957233333333,2013-08-29 21:54:07
11873,2013-08-29,9:54:17 PM,41.773976666666705,-87.69574,2013-08-29 21:54:17
11874,2013-08-29,9:54:27 PM,41.774445,-87.6957483333333,2013-08-29 21:54:27
11875,2013-08-29,9:54:37 PM,41.7749016666667,-87.6957483333333,2013-08-29 21:54:37
11876,2013-08-29,9:54:47 PM,41.7753716666667,-87.69575999999999,2013-08-29 21:54:47
11877,2013-08-29,9:54:57 PM,41.77587,-87.6957733333333,2013-08-29 21:54:57
11878,2013-08-29,9:55:07 PM,41.776334999999996,-87.6957833333333,2013-08-29 21:55:07
11879,2013-08-29,9:55:17 PM,41.7767433333333,-87.6957916666667,2013-08-29 21:55:17
11880,2013-08-29,9:55:27 PM,41.777246666666706,-87.6958066666667,2013-08-29 21:55:27
11881,2013-08-29,9:55:37 PM,41.777843333333294,-87.6958183333333,2013-08-29 21:55:37
11882,2013-08-29,9:55:47 PM,41.7784366666667,-87.695825,2013-08-29 21:55:47
11883,2013-08-29,9:56:07 PM,41.7791366666667,-87.69584,2013-08-29 21:56:07
11884,2013-08-29,9:56:17 PM,41.779645,-87.69584,2013-08-29 21:56:17
11885,2013-08-29,9:56:37 PM,41.780483333333294,-87.6958916666667,2013-08-29 21:56:37
11886,2013-08-29,9:56:47 PM,41.780933333333294,-87.6958883333333,2013-08-29 21:56:47
11887,2013-08-29,9:56:57 PM,41.781521666666706,-87.69591333333331,2013-08-29 21:56:57
11888,2013-08-29,9:57:07 PM,41.782035,-87.695975,2013-08-29 21:57:07
11889,2013-08-29,9:57:17 PM,41.7825533333333,-87.6959516666667,2013-08-29 21:57:17
11890,2013-08-29,9:57:27 PM,41.783148333333294,-87.69596666666669,2013-08-29 21:57:27
11891,2013-08-29,9:57:37 PM,41.783765,-87.6959766666667,2013-08-29 21:57:37
11892,2013-08-29,9:57:47 PM,41.7843266666667,-87.6960066666667,2013-08-29 21:57:47
11893,2013-08-29,9:57:57 PM,41.7849733333333,-87.696015,2013-08-29 21:57:57
11894,2013-08-29,9:58:07 PM,41.78563,-87.6960283333333,2013-08-29 21:58:07
11895,2013-08-29,9:58:37 PM,41.785959999999996,-87.69481999999999,2013-08-29 21:58:37
11896,2013-08-29,9:58:47 PM,41.7854066666667,-87.6948166666667,2013-08-29 21:58:47
11897,2013-08-29,9:58:57 PM,41.7848233333333,-87.6948033333333,2013-08-29 21:58:57
11898,2013-08-29,9:59:07 PM,41.7842983333333,-87.6947716666667,2013-08-29 21:59:07
11899,2013-08-29,9:59:17 PM,41.7837483333333,-87.69475666666669,2013-08-29 21:59:17
11900,2013-08-29,9:59:27 PM,41.783198333333296,-87.6947416666667,2013-08-29 21:59:27
11901,2013-08-29,9:59:37 PM,41.78266,-87.694705,2013-08-29 21:59:37
11902,2013-08-29,9:59:47 PM,41.782059999999994,-87.69468,2013-08-29 21:59:47
